FPS, CUBES,
50, -1
50, 0
26, 1
65, 2
89, 3
103, 4
103, 5
120, 6
255, 7
241, 8
125, 9
263, 10
269, 11
122, 12
259, 13
269, 14
123, 15
262, 16
272, 17
268, 18
123, 19
250, 20
247, 21
122, 22
252, 23
267, 24
121, 25
264, 26
279, 27
121, 28
259, 29
276, 30
123, 31
256, 32
285, 33
233, 34
118, 35
266, 36
260, 37
119, 38
248, 39
261, 40
121, 41
258, 42
262, 43
115, 44
261, 45
271, 46
119, 47
259, 48
268, 49
118, 50
262, 51
270, 52
272, 53
117, 54
254, 55
270, 56
120, 57
261, 58
270, 59
115, 60
266, 61
275, 62
117, 63
263, 64
273, 65
117, 66
262, 67
269, 68
270, 69
115, 70
258, 71
263, 72
117, 73
251, 74
255, 75
114, 76
262, 77
220, 78
117, 79
262, 80
261, 81
118, 82
253, 83
266, 84
114, 85
247, 86
239, 87
115, 88
263, 89
271, 90
116, 91
251, 92
268, 93
116, 94
235, 95
259, 96
114, 97
267, 98
274, 99
111, 100
210, 101
264, 102
115, 103
255, 104
272, 105
114, 106
252, 107
262, 108
114, 109
261, 110
253, 111
115, 112
253, 113
264, 114
112, 115
257, 116
266, 117
114, 118
260, 119
274, 120
116, 121
265, 122
272, 123
262, 124
116, 125
258, 126
245, 127
112, 128
257, 129
259, 130
116, 131
263, 132
254, 133
116, 134
274, 135
257, 136
115, 137
267, 138
235, 139
111, 140
258, 141
275, 142
115, 143
261, 144
256, 145
114, 146
250, 147
258, 148
114, 149
246, 150
253, 151
114, 152
262, 153
263, 154
113, 155
257, 156
265, 157
115, 158
252, 159
267, 160
113, 161
256, 162
269, 163
116, 164
264, 165
275, 166
109, 167
259, 168
270, 169
114, 170
249, 171
261, 172
265, 173
114, 174
262, 175
263, 176
115, 177
258, 178
257, 179
115, 180
258, 181
259, 182
113, 183
259, 184
257, 185
115, 186
246, 187
241, 188
113, 189
258, 190
258, 191
113, 192
253, 193
263, 194
115, 195
261, 196
263, 197
114, 198
258, 199
266, 200
113, 201
253, 202
251, 203
117, 204
256, 205
265, 206
111, 207
245, 208
252, 209
114, 210
262, 211
255, 212
113, 213
261, 214
270, 215
114, 216
249, 217
269, 218
113, 219
246, 220
269, 221
107, 222
258, 223
238, 224
113, 225
257, 226
258, 227
110, 228
249, 229
262, 230
116, 231
257, 232
261, 233
110, 234
262, 235
264, 236
114, 237
260, 238
267, 239
114, 240
266, 241
265, 242
113, 243
252, 244
268, 245
114, 246
261, 247
272, 248
112, 249
259, 250
277, 251
241, 252
113, 253
260, 254
235, 255
112, 256
262, 257
113, 258
254, 259
259, 260
111, 261
262, 262
