FPS, CUBES,
50, -1
50, 0
28, 1
66, 2
102, 3
166, 4
102, 5
256, 6
252, 7
121, 8
255, 9
255, 10
123, 11
263, 12
255, 13
124, 14
259, 15
262, 16
121, 17
271, 18
266, 19
263, 20
121, 21
263, 22
240, 23
122, 24
252, 25
249, 26
119, 27
263, 28
252, 29
122, 30
269, 31
267, 32
121, 33
262, 34
259, 35
117, 36
278, 37
263, 38
240, 39
121, 40
269, 41
260, 42
120, 43
267, 44
257, 45
120, 46
254, 47
255, 48
118, 49
261, 50
268, 51
117, 52
252, 53
269, 54
116, 55
258, 56
264, 57
118, 58
243, 59
226, 60
115, 61
256, 62
268, 63
117, 64
234, 65
238, 66
109, 67
250, 68
262, 69
115, 70
259, 71
273, 72
113, 73
256, 74
256, 75
112, 76
256, 77
271, 78
256, 79
117, 80
272, 81
236, 82
115, 83
248, 84
252, 85
117, 86
265, 87
247, 88
115, 89
260, 90
253, 91
116, 92
263, 93
261, 94
116, 95
275, 96
255, 97
116, 98
259, 99
267, 100
112, 101
255, 102
256, 103
117, 104
260, 105
259, 106
114, 107
256, 108
248, 109
115, 110
250, 111
253, 112
112, 113
254, 114
257, 115
117, 116
254, 117
264, 118
115, 119
260, 120
266, 121
262, 122
117, 123
258, 124
259, 125
115, 126
264, 127
260, 128
116, 129
252, 130
268, 131
115, 132
267, 133
261, 134
112, 135
264, 136
264, 137
113, 138
260, 139
259, 140
113, 141
251, 142
258, 143
117, 144
256, 145
271, 146
109, 147
239, 148
265, 149
112, 150
253, 151
259, 152
115, 153
261, 154
253, 155
112, 156
262, 157
251, 158
115, 159
264, 160
236, 161
116, 162
255, 163
264, 164
118, 165
263, 166
263, 167
114, 168
247, 169
238, 170
112, 171
247, 172
262, 173
115, 174
257, 175
263, 176
112, 177
243, 178
242, 179
113, 180
239, 181
263, 182
113, 183
259, 184
271, 185
114, 186
247, 187
263, 188
111, 189
241, 190
270, 191
109, 192
253, 193
267, 194
112, 195
257, 196
271, 197
114, 198
242, 199
260, 200
113, 201
266, 202
235, 203
112, 204
253, 205
275, 206
114, 207
246, 208
253, 209
112, 210
266, 211
264, 212
116, 213
258, 214
264, 215
254, 216
116, 217
256, 218
251, 219
115, 220
259, 221
252, 222
116, 223
247, 224
244, 225
115, 226
230, 227
263, 228
116, 229
245, 230
243, 231
115, 232
256, 233
258, 234
116, 235
240, 236
264, 237
113, 238
267, 239
251, 240
116, 241
264, 242
264, 243
114, 244
261, 245
261, 246
116, 247
256, 248
268, 249
114, 250
254, 251
264, 252
114, 253
260, 254
258, 255
110, 256
253, 257
259, 258
113, 259
254, 260
254, 261
117, 262
